query_suburb,query_state,query_postcode,sa2_name,sa2_code,financial_year,dwelling_approvals
Anna Bay,NSW,2316,Anna Bay,106031119,2021-22,33
Anna Bay,NSW,2316,Anna Bay,106031119,2022-23,12
Bangalow,NSW,2479,Bangalow,112011238,2019-20,87
Bangalow,NSW,2479,Bangalow,112011238,2020-21,83
Bangalow,NSW,2479,Bangalow,112011238,2021-22,46
Bangalow,NSW,2479,Bangalow,112011238,2022-23,42
Bardwell Park,NSW,2207,Kingsgrove (South) - Bardwell Park,119041377,2019-20,67
Bardwell Park,NSW,2207,Kingsgrove (South) - Bardwell Park,119041377,2020-21,57
Bardwell Park,NSW,2207,Kingsgrove (South) - Bardwell Park,119041377,2021-22,56
Bardwell Park,NSW,2207,Kingsgrove (South) - Bardwell Park,119041377,2022-23,34
Bass Hill,NSW,2197,Bass Hill - Georges Hall,119011354,2019-20,85
Bass Hill,NSW,2197,Bass Hill - Georges Hall,119011354,2020-21,134
Bass Hill,NSW,2197,Bass Hill - Georges Hall,119011354,2021-22,223
Bass Hill,NSW,2197,Bass Hill - Georges Hall,119011354,2022-23,107
Bondi Junction,NSW,1355,Bondi Junction - Waverly,118011341,2019-20,36
Bondi Junction,NSW,1355,Bondi Junction - Waverly,118011341,2020-21,65
Bondi Junction,NSW,1355,Bondi Junction - Waverly,118011341,2021-22,183
Bondi Junction,NSW,1355,Bondi Junction - Waverly,118011341,2022-23,7
Collaroy,NSW,2097,Collaroy - Collaroy Plateau,122031693,2019-20,28
Collaroy,NSW,2097,Collaroy - Collaroy Plateau,122031693,2020-21,37
Collaroy,NSW,2097,Collaroy - Collaroy Plateau,122031693,2021-22,34
Collaroy,NSW,2097,Collaroy - Collaroy Plateau,122031693,2022-23,42
Eglinton,NSW,2795,Alkimos - Eglinton,505031255,2019-20,375
Eglinton,NSW,2795,Alkimos - Eglinton,505031255,2020-21,911
Eglinton,NSW,2795,Alkimos - Eglinton,505031255,2021-22,714
Eglinton,NSW,2795,Alkimos - Eglinton,505031255,2022-23,701
Fairy Meadow,NSW,2519,Balgownie - Fairy Meadow,107041144,2019-20,77
Fairy Meadow,NSW,2519,Balgownie - Fairy Meadow,107041144,2020-21,68
Fairy Meadow,NSW,2519,Balgownie - Fairy Meadow,107041144,2021-22,93
Fairy Meadow,NSW,2519,Balgownie - Fairy Meadow,107041144,2022-23,117
Georges Hall,NSW,2198,Bass Hill - Georges Hall,119011354,2019-20,85
Georges Hall,NSW,2198,Bass Hill - Georges Hall,119011354,2020-21,134
Georges Hall,NSW,2198,Bass Hill - Georges Hall,119011354,2021-22,223
Georges Hall,NSW,2198,Bass Hill - Georges Hall,119011354,2022-23,107
Lake Heights,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2019-20,37
Lake Heights,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2020-21,35
Lake Heights,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2021-22,47
Lake Heights,NSW,2502,Berkeley - Lake Heights - Cringila,107011545,2022-23,56
Lurnea,NSW,2170,Lurnea - Cartwright,127031599,2019-20,42
Lurnea,NSW,2170,Lurnea - Cartwright,127031599,2020-21,84
Lurnea,NSW,2170,Lurnea - Cartwright,127031599,2021-22,65
Lurnea,NSW,2170,Lurnea - Cartwright,127031599,2022-23,57
Malabar,NSW,2036,Malabar - La Perouse,118021652,2019-20,31
Malabar,NSW,2036,Malabar - La Perouse,118021652,2020-21,36
Malabar,NSW,2036,Malabar - La Perouse,118021652,2021-22,35
Malabar,NSW,2036,Malabar - La Perouse,118021652,2022-23,47
North Avoca,NSW,2260,Terrigal - North Avoca,102011039,2019-20,33
North Avoca,NSW,2260,Terrigal - North Avoca,102011039,2020-21,50
North Avoca,NSW,2260,Terrigal - North Avoca,102011039,2021-22,55
North Avoca,NSW,2260,Terrigal - North Avoca,102011039,2022-23,35
St Peters,NSW,2044,Sydenham - Tempe - St Peters,117021328,2019-20,110
St Peters,NSW,2044,Sydenham - Tempe - St Peters,117021328,2020-21,21
St Peters,NSW,2044,Sydenham - Tempe - St Peters,117021328,2021-22,17
St Peters,NSW,2044,Sydenham - Tempe - St Peters,117021328,2022-23,16
St Peters,NSW,2044,St Peters - Marden,401051019,2019-20,41
St Peters,NSW,2044,St Peters - Marden,401051019,2020-21,47
St Peters,NSW,2044,St Peters - Marden,401051019,2021-22,40
St Peters,NSW,2044,St Peters - Marden,401051019,2022-23,104
Sydney,NSW,1001,Sydney Airport,117011325,2020-21,0
Sydney,NSW,1001,Sydney (South) - Haymarket,117031645,2020-21,234
Sydney,NSW,1001,Sydney (South) - Haymarket,117031645,2021-22,0
Sydney,NSW,1001,Sydney (South) - Haymarket,117031645,2022-23,0
Sydney,NSW,1001,Sydney (North) - Millers Point,117031644,2019-20,66
Sydney,NSW,1001,Sydney (North) - Millers Point,117031644,2020-21,286
Sydney,NSW,1001,Sydney (North) - Millers Point,117031644,2021-22,76
Sydney,NSW,1001,Sydney (North) - Millers Point,117031644,2022-23,241
Sydney,NSW,1001,North Sydney - Lavender Bay,121041417,2019-20,1
Sydney,NSW,1001,North Sydney - Lavender Bay,121041417,2020-21,1
Sydney,NSW,1001,North Sydney - Lavender Bay,121041417,2021-22,32
Sydney,NSW,1001,North Sydney - Lavender Bay,121041417,2022-23,3
Sydney,NSW,1001,Wentworth Point - Sydney Olympic Park,125011710,2019-20,794
Sydney,NSW,1001,Wentworth Point - Sydney Olympic Park,125011710,2020-21,207
Sydney,NSW,1001,Wentworth Point - Sydney Olympic Park,125011710,2021-22,1143
Sydney,NSW,1001,Wentworth Point - Sydney Olympic Park,125011710,2022-23,464
Wingham,NSW,2429,Wingham,108051171,2019-20,7
Wingham,NSW,2429,Wingham,108051171,2020-21,18
Wingham,NSW,2429,Wingham,108051171,2021-22,16
Wingham,NSW,2429,Wingham,108051171,2022-23,11
Woodcroft,NSW,2767,Doonside - Woodcroft,116011306,2019-20,26
Woodcroft,NSW,2767,Doonside - Woodcroft,116011306,2020-21,80
Woodcroft,NSW,2767,Doonside - Woodcroft,116011306,2021-22,45
Woodcroft,NSW,2767,Doonside - Woodcroft,116011306,2022-23,50
Woodcroft,NSW,2767,Woodcroft,403041089,2019-20,10
Woodcroft,NSW,2767,Woodcroft,403041089,2020-21,14
Woodcroft,NSW,2767,Woodcroft,403041089,2021-22,15
Woodcroft,NSW,2767,Woodcroft,403041089,2022-23,3
Alexandria,NSW,1435,Erskineville - Alexandria,117031330,2019-20,76
Alexandria,NSW,1435,Erskineville - Alexandria,117031330,2020-21,8
Alexandria,NSW,1435,Erskineville - Alexandria,117031330,2021-22,267
Alexandria,NSW,1435,Erskineville - Alexandria,117031330,2022-23,309
Canley Vale,NSW,2166,Canley Vale - Canley Heights,127021513,2019-20,109
Canley Vale,NSW,2166,Canley Vale - Canley Heights,127021513,2020-21,104
Canley Vale,NSW,2166,Canley Vale - Canley Heights,127021513,2021-22,147
Canley Vale,NSW,2166,Canley Vale - Canley Heights,127021513,2022-23,169
Chifley,NSW,2036,Matraville - Chifley,118021653,2019-20,57
Chifley,NSW,2036,Matraville - Chifley,118021653,2020-21,75
Chifley,NSW,2036,Matraville - Chifley,118021653,2021-22,67
Chifley,NSW,2036,Matraville - Chifley,118021653,2022-23,112
Chifley,NSW,2036,Chifley,801091099,2019-20,17
Chifley,NSW,2036,Chifley,801091099,2020-21,19
Chifley,NSW,2036,Chifley,801091099,2021-22,13
Chifley,NSW,2036,Chifley,801091099,2022-23,20
Cobar,NSW,2835,Cobar,105011093,2019-20,3
Cobar,NSW,2835,Cobar,105011093,2020-21,2
Cobar,NSW,2835,Cobar,105011093,2021-22,0
Cobar,NSW,2835,Cobar,105011093,2022-23,0
East Ryde,NSW,2113,North Ryde - East Ryde,126021501,2019-20,53
East Ryde,NSW,2113,North Ryde - East Ryde,126021501,2020-21,150
East Ryde,NSW,2113,North Ryde - East Ryde,126021501,2021-22,145
East Ryde,NSW,2113,North Ryde - East Ryde,126021501,2022-23,134
Gerringong,NSW,2534,Kiama Hinterland - Gerringong,107031140,2019-20,28
Gerringong,NSW,2534,Kiama Hinterland - Gerringong,107031140,2020-21,22
Gerringong,NSW,2534,Kiama Hinterland - Gerringong,107031140,2021-22,41
Gerringong,NSW,2534,Kiama Hinterland - Gerringong,107031140,2022-23,26
Glen Alpine,NSW,2560,Rosemeadow - Glen Alpine,123021444,2019-20,28
Glen Alpine,NSW,2560,Rosemeadow - Glen Alpine,123021444,2020-21,50
Glen Alpine,NSW,2560,Rosemeadow - Glen Alpine,123021444,2021-22,225
Glen Alpine,NSW,2560,Rosemeadow - Glen Alpine,123021444,2022-23,248
Hazelbrook,NSW,2779,Lawson - Hazelbrook - Linden,124011453,2019-20,20
Hazelbrook,NSW,2779,Lawson - Hazelbrook - Linden,124011453,2020-21,32
Hazelbrook,NSW,2779,Lawson - Hazelbrook - Linden,124011453,2021-22,19
Hazelbrook,NSW,2779,Lawson - Hazelbrook - Linden,124011453,2022-23,19
Jannali,NSW,2226,Oyster Bay - Como - Jannali,128021536,2019-20,40
Jannali,NSW,2226,Oyster Bay - Como - Jannali,128021536,2020-21,59
Jannali,NSW,2226,Oyster Bay - Como - Jannali,128021536,2021-22,72
Jannali,NSW,2226,Oyster Bay - Como - Jannali,128021536,2022-23,43
Kanwal,NSW,2259,Gorokan - Kanwal - Charmhaven,102021048,2019-20,94
Kanwal,NSW,2259,Gorokan - Kanwal - Charmhaven,102021048,2020-21,48
Kanwal,NSW,2259,Gorokan - Kanwal - Charmhaven,102021048,2021-22,109
Kanwal,NSW,2259,Gorokan - Kanwal - Charmhaven,102021048,2022-23,64
Leumeah,NSW,2560,Leumeah - Minto Heights,123021441,2019-20,27
Leumeah,NSW,2560,Leumeah - Minto Heights,123021441,2020-21,24
Leumeah,NSW,2560,Leumeah - Minto Heights,123021441,2021-22,30
Leumeah,NSW,2560,Leumeah - Minto Heights,123021441,2022-23,61
Neutral Bay,NSW,2089,Neutral Bay - Kirribilli,121041416,2019-20,122
Neutral Bay,NSW,2089,Neutral Bay - Kirribilli,121041416,2020-21,9
Neutral Bay,NSW,2089,Neutral Bay - Kirribilli,121041416,2021-22,52
Neutral Bay,NSW,2089,Neutral Bay - Kirribilli,121041416,2022-23,14
North Curl Curl,NSW,2099,Dee Why (South) - North Curl Curl,122031694,2019-20,33
North Curl Curl,NSW,2099,Dee Why (South) - North Curl Curl,122031694,2020-21,90
North Curl Curl,NSW,2099,Dee Why (South) - North Curl Curl,122031694,2021-22,20
North Curl Curl,NSW,2099,Dee Why (South) - North Curl Curl,122031694,2022-23,18
North Rocks,NSW,2151,North Rocks,125041490,2019-20,17
North Rocks,NSW,2151,North Rocks,125041490,2020-21,17
North Rocks,NSW,2151,North Rocks,125041490,2021-22,30
North Rocks,NSW,2151,North Rocks,125041490,2022-23,20
Port Kembla,NSW,2505,Port Kembla - Warrawong,107011546,2019-20,26
Port Kembla,NSW,2505,Port Kembla - Warrawong,107011546,2020-21,36
Port Kembla,NSW,2505,Port Kembla - Warrawong,107011546,2021-22,33
Port Kembla,NSW,2505,Port Kembla - Warrawong,107011546,2022-23,39
Queens Park,NSW,2022,Cannington - Queens Park,506031127,2019-20,300
Queens Park,NSW,2022,Cannington - Queens Park,506031127,2020-21,289
Queens Park,NSW,2022,Cannington - Queens Park,506031127,2021-22,160
Queens Park,NSW,2022,Cannington - Queens Park,506031127,2022-23,54
Richmond,NSW,2753,Richmond - Clarendon,124041466,2019-20,162
Richmond,NSW,2753,Richmond - Clarendon,124041466,2020-21,216
Richmond,NSW,2753,Richmond - Clarendon,124041466,2021-22,123
Richmond,NSW,2753,Richmond - Clarendon,124041466,2022-23,167
Richmond,NSW,2753,Richmond (South) - Cremorne,206071517,2019-20,40
Richmond,NSW,2753,Richmond (South) - Cremorne,206071517,2020-21,222
Richmond,NSW,2753,Richmond (South) - Cremorne,206071517,2021-22,46
Richmond,NSW,2753,Richmond (South) - Cremorne,206071517,2022-23,47
Richmond,NSW,2753,Richmond - North,206071518,2019-20,566
Richmond,NSW,2753,Richmond - North,206071518,2020-21,17
Richmond,NSW,2753,Richmond - North,206071518,2021-22,23
Richmond,NSW,2753,Richmond - North,206071518,2022-23,171
Richmond,NSW,2753,Richmond (SA),404031108,2019-20,108
Richmond,NSW,2753,Richmond (SA),404031108,2020-21,102
Richmond,NSW,2753,Richmond (SA),404031108,2021-22,66
Richmond,NSW,2753,Richmond (SA),404031108,2022-23,75
Richmond,NSW,2753,Sorell - Richmond,601061035,2019-20,148
Richmond,NSW,2753,Sorell - Richmond,601061035,2020-21,191
Richmond,NSW,2753,Sorell - Richmond,601061035,2021-22,113
Richmond,NSW,2753,Sorell - Richmond,601061035,2022-23,103
Saratoga,NSW,2251,Saratoga - Davistown,102011038,2019-20,14
Saratoga,NSW,2251,Saratoga - Davistown,102011038,2020-21,27
Saratoga,NSW,2251,Saratoga - Davistown,102011038,2021-22,13
Saratoga,NSW,2251,Saratoga - Davistown,102011038,2022-23,24
Warilla,NSW,2528,Warilla,107031143,2019-20,40
Warilla,NSW,2528,Warilla,107031143,2020-21,60
Warilla,NSW,2528,Warilla,107031143,2021-22,90
Warilla,NSW,2528,Warilla,107031143,2022-23,68
Wentworthville,NSW,2145,Wentworthville - Westmead,125041589,2019-20,363
Wentworthville,NSW,2145,Wentworthville - Westmead,125041589,2020-21,181
Wentworthville,NSW,2145,Wentworthville - Westmead,125041589,2021-22,93
Wentworthville,NSW,2145,Wentworthville - Westmead,125041589,2022-23,209
Wentworthville,NSW,2145,South Wentworthville,125031716,2019-20,54
Wentworthville,NSW,2145,South Wentworthville,125031716,2020-21,40
Wentworthville,NSW,2145,South Wentworthville,125031716,2021-22,67
Wentworthville,NSW,2145,South Wentworthville,125031716,2022-23,28
Albion Park Rail,NSW,2527,Albion Park Rail,107031137,2019-20,22
Albion Park Rail,NSW,2527,Albion Park Rail,107031137,2020-21,14
Albion Park Rail,NSW,2527,Albion Park Rail,107031137,2021-22,32
Albion Park Rail,NSW,2527,Albion Park Rail,107031137,2022-23,53
Bardwell Valley,NSW,2207,Arncliffe - Bardwell Valley,119041668,2019-20,22
Bardwell Valley,NSW,2207,Arncliffe - Bardwell Valley,119041668,2020-21,94
Bardwell Valley,NSW,2207,Arncliffe - Bardwell Valley,119041668,2021-22,36
Bardwell Valley,NSW,2207,Arncliffe - Bardwell Valley,119041668,2022-23,69
Bellbird,NSW,2325,Bellbird Park,310041566,2019-20,99
Bellbird,NSW,2325,Bellbird Park,310041566,2020-21,142
Bellbird,NSW,2325,Bellbird Park,310041566,2021-22,137
Bellbird,NSW,2325,Bellbird Park,310041566,2022-23,107
Bellingen,NSW,2454,Bellingen,104021083,2019-20,12
Bellingen,NSW,2454,Bellingen,104021083,2020-21,20
Bellingen,NSW,2454,Bellingen,104021083,2021-22,17
Bellingen,NSW,2454,Bellingen,104021083,2022-23,18
Berowra,NSW,2081,Berowra - Brooklyn - Cowan,121021404,2019-20,23
Berowra,NSW,2081,Berowra - Brooklyn - Cowan,121021404,2020-21,23
Berowra,NSW,2081,Berowra - Brooklyn - Cowan,121021404,2021-22,19
Berowra,NSW,2081,Berowra - Brooklyn - Cowan,121021404,2022-23,28
Brunswick Heads,NSW,2483,Brunswick Heads - Ocean Shores,112011239,2019-20,75
Brunswick Heads,NSW,2483,Brunswick Heads - Ocean Shores,112011239,2020-21,43
Brunswick Heads,NSW,2483,Brunswick Heads - Ocean Shores,112011239,2021-22,38
Brunswick Heads,NSW,2483,Brunswick Heads - Ocean Shores,112011239,2022-23,36
Castle Cove,NSW,2069,Castle Cove - Northbridge,121011683,2019-20,27
Castle Cove,NSW,2069,Castle Cove - Northbridge,121011683,2020-21,33
Castle Cove,NSW,2069,Castle Cove - Northbridge,121011683,2021-22,51
Castle Cove,NSW,2069,Castle Cove - Northbridge,121011683,2022-23,39
Casuarina,NSW,2487,Casuarina - Wandi,507031261,2019-20,131
Casuarina,NSW,2487,Casuarina - Wandi,507031261,2020-21,502
Casuarina,NSW,2487,Casuarina - Wandi,507031261,2021-22,248
Casuarina,NSW,2487,Casuarina - Wandi,507031261,2022-23,237
Cromer,NSW,2099,Cromer,122031425,2019-20,6
Cromer,NSW,2099,Cromer,122031425,2020-21,16
Cromer,NSW,2099,Cromer,122031425,2021-22,15
Cromer,NSW,2099,Cromer,122031425,2022-23,22
Gordon,NSW,2072,Gordon - Killara,121031407,2019-20,180
Gordon,NSW,2072,Gordon - Killara,121031407,2020-21,64
Gordon,NSW,2072,Gordon - Killara,121031407,2021-22,37
Gordon,NSW,2072,Gordon - Killara,121031407,2022-23,78
Gordon,NSW,2072,Gordonvale - Trinity,306021148,2019-20,87
Gordon,NSW,2072,Gordonvale - Trinity,306021148,2020-21,177
Gordon,NSW,2072,Gordonvale - Trinity,306021148,2021-22,107
Gordon,NSW,2072,Gordonvale - Trinity,306021148,2022-23,150
Gordon,NSW,2072,Gordon (Vic.),201021012,2019-20,24
Gordon,NSW,2072,Gordon (Vic.),201021012,2020-21,42
Gordon,NSW,2072,Gordon (Vic.),201021012,2021-22,35
Gordon,NSW,2072,Gordon (Vic.),201021012,2022-23,40
Gordon,NSW,2072,Kedron - Gordon Park,302021031,2019-20,54
Gordon,NSW,2072,Kedron - Gordon Park,302021031,2020-21,62
Gordon,NSW,2072,Kedron - Gordon Park,302021031,2021-22,53
Gordon,NSW,2072,Kedron - Gordon Park,302021031,2022-23,50
Gordon,NSW,2072,Gordon (ACT),801071078,2019-20,0
Gordon,NSW,2072,Gordon (ACT),801071078,2020-21,1
Gordon,NSW,2072,Gordon (ACT),801071078,2021-22,0
Gordon,NSW,2072,Gordon (ACT),801071078,2022-23,2
Heathcote,NSW,2233,Heathcote - Waterfall,128021533,2019-20,10
Heathcote,NSW,2233,Heathcote - Waterfall,128021533,2020-21,23
Heathcote,NSW,2233,Heathcote - Waterfall,128021533,2021-22,64
Heathcote,NSW,2233,Heathcote - Waterfall,128021533,2022-23,16
Heathcote,NSW,2233,Heathcote,202021029,2019-20,41
Heathcote,NSW,2233,Heathcote,202021029,2020-21,51
Heathcote,NSW,2233,Heathcote,202021029,2021-22,63
Heathcote,NSW,2233,Heathcote,202021029,2022-23,43
Horningsea Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2019-20,58
Horningsea Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2020-21,79
Horningsea Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2021-22,47
Horningsea Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2022-23,16
Monterey,NSW,2217,Monterey - Brighton-le-Sands - Kyeemagh,119041380,2019-20,22
Monterey,NSW,2217,Monterey - Brighton-le-Sands - Kyeemagh,119041380,2020-21,30
Monterey,NSW,2217,Monterey - Brighton-le-Sands - Kyeemagh,119041380,2021-22,27
Monterey,NSW,2217,Monterey - Brighton-le-Sands - Kyeemagh,119041380,2022-23,64
Moruya,NSW,2537,Moruya - Tuross Head,101041026,2019-20,34
Moruya,NSW,2537,Moruya - Tuross Head,101041026,2020-21,43
Moruya,NSW,2537,Moruya - Tuross Head,101041026,2021-22,63
Moruya,NSW,2537,Moruya - Tuross Head,101041026,2022-23,42
Oyster Bay,NSW,2225,Oyster Bay - Como - Jannali,128021536,2019-20,40
Oyster Bay,NSW,2225,Oyster Bay - Como - Jannali,128021536,2020-21,59
Oyster Bay,NSW,2225,Oyster Bay - Como - Jannali,128021536,2021-22,72
Oyster Bay,NSW,2225,Oyster Bay - Como - Jannali,128021536,2022-23,43
San Remo,NSW,2262,Blue Haven - San Remo,102021045,2019-20,11
San Remo,NSW,2262,Blue Haven - San Remo,102021045,2020-21,17
San Remo,NSW,2262,Blue Haven - San Remo,102021045,2021-22,26
San Remo,NSW,2262,Blue Haven - San Remo,102021045,2022-23,24
Dudley,NSW,2290,Charlestown - Dudley,111011208,2019-20,61
Dudley,NSW,2290,Charlestown - Dudley,111011208,2020-21,132
Dudley,NSW,2290,Charlestown - Dudley,111011208,2021-22,140
Dudley,NSW,2290,Charlestown - Dudley,111011208,2022-23,211
Eastlakes,NSW,2018,Eastlakes,117011634,2019-20,11
Eastlakes,NSW,2018,Eastlakes,117011634,2020-21,6
Eastlakes,NSW,2018,Eastlakes,117011634,2021-22,13
Eastlakes,NSW,2018,Eastlakes,117011634,2022-23,7
Eden,NSW,2551,Edens Landing - Holmview,311021308,2019-20,83
Eden,NSW,2551,Edens Landing - Holmview,311021308,2020-21,141
Eden,NSW,2551,Edens Landing - Holmview,311021308,2021-22,184
Eden,NSW,2551,Edens Landing - Holmview,311021308,2022-23,55
Eden,NSW,2551,Bega-Eden Hinterland,101041020,2019-20,38
Eden,NSW,2551,Bega-Eden Hinterland,101041020,2020-21,77
Eden,NSW,2551,Bega-Eden Hinterland,101041020,2021-22,41
Eden,NSW,2551,Bega-Eden Hinterland,101041020,2022-23,46
Eden,NSW,2551,Eden,101041023,2019-20,5
Eden,NSW,2551,Eden,101041023,2020-21,3
Eden,NSW,2551,Eden,101041023,2021-22,12
Eden,NSW,2551,Eden,101041023,2022-23,8
Eden,NSW,2551,Edensor Park,127021514,2019-20,23
Eden,NSW,2551,Edensor Park,127021514,2020-21,26
Eden,NSW,2551,Edensor Park,127021514,2021-22,25
Eden,NSW,2551,Edensor Park,127021514,2022-23,31
Eden,NSW,2551,Bassendean - Eden Hill - Ashfield,504011044,2019-20,90
Eden,NSW,2551,Bassendean - Eden Hill - Ashfield,504011044,2020-21,110
Eden,NSW,2551,Bassendean - Eden Hill - Ashfield,504011044,2021-22,72
Eden,NSW,2551,Bassendean - Eden Hill - Ashfield,504011044,2022-23,39
Forest Hill,NSW,2651,Forest Hill,211041269,2019-20,41
Forest Hill,NSW,2651,Forest Hill,211041269,2020-21,37
Forest Hill,NSW,2651,Forest Hill,211041269,2021-22,45
Forest Hill,NSW,2651,Forest Hill,211041269,2022-23,39
Glen Innes,NSW,2370,Glen Innes,110021190,2019-20,15
Glen Innes,NSW,2370,Glen Innes,110021190,2020-21,14
Glen Innes,NSW,2370,Glen Innes,110021190,2021-22,15
Glen Innes,NSW,2370,Glen Innes,110021190,2022-23,18
Glenroy,NSW,2640,Glenroy - East,210031535,2019-20,164
Glenroy,NSW,2640,Glenroy - East,210031535,2020-21,122
Glenroy,NSW,2640,Glenroy - East,210031535,2021-22,208
Glenroy,NSW,2640,Glenroy - East,210031535,2022-23,88
Glenroy,NSW,2640,Glenroy - West,210031536,2019-20,56
Glenroy,NSW,2640,Glenroy - West,210031536,2020-21,70
Glenroy,NSW,2640,Glenroy - West,210031536,2021-22,50
Glenroy,NSW,2640,Glenroy - West,210031536,2022-23,42
Gundagai,NSW,2722,Gundagai,113031264,2019-20,6
Gundagai,NSW,2722,Gundagai,113031264,2020-21,16
Gundagai,NSW,2722,Gundagai,113031264,2021-22,28
Gundagai,NSW,2722,Gundagai,113031264,2022-23,16
Homebush,NSW,2140,Homebush,120031396,2019-20,3
Homebush,NSW,2140,Homebush,120031396,2020-21,492
Homebush,NSW,2140,Homebush,120031396,2021-22,33
Homebush,NSW,2140,Homebush,120031396,2022-23,10
Hoxton Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2019-20,58
Hoxton Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2020-21,79
Hoxton Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2021-22,47
Hoxton Park,NSW,2171,Hoxton Park - Carnes Hill - Horningsea Park,127011596,2022-23,16
Kiama Downs,NSW,2533,Kiama Downs - Minnamurra,107031139,2019-20,13
Kiama Downs,NSW,2533,Kiama Downs - Minnamurra,107031139,2020-21,10
Kiama Downs,NSW,2533,Kiama Downs - Minnamurra,107031139,2021-22,20
Kiama Downs,NSW,2533,Kiama Downs - Minnamurra,107031139,2022-23,22
Laurieton,NSW,2443,Laurieton - Bonny Hills,108041162,2019-20,139
Laurieton,NSW,2443,Laurieton - Bonny Hills,108041162,2020-21,151
